id;city;country;lat;lon;category;title;text;image;images;star
11;Brasília;Brasil;-15794;-47882;coop;CENAD – reunión multilateral;Participación en reunión multilateral entre IPHAN, CENAD y UNESCO para articular políticas conjuntas de prevención de desastres que afectan bienes culturales.;;bsb_cenad_a.jpg;1
12;Brasília;Brasil;-15794;-47882;coop;Agencia Nacional de Aguas – asociación estratégica;Articulación institucional para integrar datos críticos sobre presas e inundaciones al sistema de monitoreo del patrimonio cultural en riesgo.;;bsb_ana_a.jpg;1
13;Brasília;Brasil;-15794;-47882;pol;Ministerio de Cultura – evaluador técnico;Actuación como evaluador en el PRONAC, analizando proyectos de patrimonio cultural, humanidades, museos y memoria. Experiencia que reafirma el compromiso con las políticas públicas de fomento cultural.;;bsb_minc_a.jpg;1
14;Valencia;España;394699;-3763;pol;Universitat Politècnica de València – doctorado;Investigación doctoral con enfoque humanista que conecta educación, comunidad y preservación.;;vlc_upv_a.png;1
15;Roma;Italia;419028;124964;coop;ICCROM – Asamblea General 2025;Integrante de la delegación que representará al IPHAN en la Asamblea General del ICCROM (10-12-25). Participación en instancias internacionales de cooperación y resiliencia patrimonial.;;rom_iccrom_a.png|rom_iccrom_b.png;1
16;Ciudad de Panamá;Panamá;89833;-795167;org;Conferencia APOYO – gestión institucional;Presentación, junto a Fiocruz, de un relevamiento nacional de espacios de conservación en la administración pública. La publicación fue seleccionada para convertirse en capítulo de libro.;;pty_apoyo_a.jpg|pty_apoyo_b.jpg|pty_apoyo_c.jpg;
17;Guadalajara;México;206736;-103344;pol;Universidad de Guadalajara – artículo “Conservar e Punir”;Publicación en revista académica A2 sobre las políticas públicas brasileñas de conservación. Reflexión crítica sobre poder, intervención y autenticidad en la práctica del restauro.;;gdl_paper_a.png|gdl_paper_b.png;
18;Santiago de Chile;Chile;-334489;-706693;org;Seminario internacional de conservación de papel;Presentación del relevamiento nacional de laboratorios de conservación pública, con enfoque en papel. Evento SICP 2025: fortalecimiento de redes técnicas latinoamericanas.;;scl_sicp_a.png|scl_sicp_b.png;
19;Madrid;España;404168;-37038;org;OEI – consolidación internacional;Búsqueda de enraizamiento institucional en el ámbito iberoamericano. Establecimiento en Madrid para ampliar y madurar la actuación en cooperación internacional.;;mad_oei_a.jpg|mad_oei_b.jpg|mad_oei_c.jpg;1
20;Rio de Janeiro;Brasil;-229068;-431729;org;Grupo Libra – selección de personal Proyecto Asia;Procesos de reclutamiento para 180 posiciones operativas. Experiencia en gestión de recursos humanos y eficiencia organizacional.;;rio_libra_a.png|rio_libra_b.jpg;
21;Rio de Janeiro;Brasil;-229068;-431729;org;UFRJ – formación en Psicología;Formación en Psicología con énfasis en procesos organizacionales y comunicación institucional. Base teórica aplicada posteriormente a la gestión de equipos en el IPHAN y otras instituciones.;;rio_ufrj_a.jpg;
22;Rio de Janeiro;Brasil;-229068;-431729;coop;Casa de Oswaldo Cruz – hub nacional OCM ICCROM;Investigación sobre sostenibilidad en laboratorios de conservación. Proyecto Our Collections Matter (ICCROM) que convirtió la COC en hub nacional del programa.;;rio_coc_a.png|rio_coc_b.png|rio_coc_c.png;1
23;Rio de Janeiro;Brasil;-229068;-431729;pol;IPHAN – maestría en preservación;Investigación sobre relaciones de poder y intervención en el patrimonio cultural. Aportó análisis crítico al marco normativo brasileño em el sector cultural.;;rio_mestrado_a.jpg|rio_mestrado_b.jpg|rio_mestrado_c.jpg;1
24;Rio de Janeiro;Brasil;-229068;-431729;mano;Biblioteca Nacional – encuadernador;Trabajo  en encuadernación y conservación de obras raras.;;rio_bn_a.jpg;
25;Rio de Janeiro;Brasil;-229068;-431729;mano;Centro Cultural Banco do Brasil – restaurador;Restauración y conservación de obras raras del acervo del CCBB.;;rio_ccbb_a.jpg;
26;Pelotas;Brasil;-31771;-52342;coop;UFPel/IPHAN-RS – articulación local;Reuniones con universidades y oficinas del IPHAN en el sur del país para coordinar respuestas a las inundaciones de 2024 y fortalecer redes regionales de conservación.;;pel_artic_a.jpg|pel_artic_b.jpg;1
27;Porto Alegre;Brasil;-30034;-51229;coop;IPHAN-RS – respuesta institucional ante inundaciones;Análisis de daños en instituciones de memoria afectadas por las cheias de 2024. Coordinación interinstitucional para mitigación y recuperación.;;poa_cheias_a.jpg|poa_cheias_b.jpg|poa_cheias_c.jpg;1
28;São José dos Campos;Brasil;-23223;-459;coop;CEMADEN – articulación de datos;Establecimiento de flujo de intercambio de datos entre IPHAN y CEMADEN. Integración de alertas hidrometeorológicas en sistemas patrimoniales.;;sjc_cemaden_a.jpg|sjc_cemaden_b.jpg;1
29;Mariana;Brasil;-20378;-43416;coop;Bento Rodrigues – restauración post-desastre;Visita técnica a la zona afectada por el rompimiento de barragem. Estudio de protocolos de reconstrucción y preservación de la memoria colectiva.;;mar_bento_a.jpg|mar_bento_b.jpg|mar_bento_c.jpg;1
30;Pirenópolis;Brasil;-15852;-48958;coop;ETEC/IPHAN-GO – encuentros multilaterales;Facilitación de reuniones entre IPHAN y la municipalidad para fortalecer la gestión del patrimonio ante desastres naturales.;;pir_etec_a.jpg|pir_etec_b.jpg|pir_etec_c.jpg;
31;Goiás Velho;Brasil;-15934;-5014;coop;ETEC/IPHAN-GO – traslado preventivo de bienes;Documentación de procedimientos locales de evacuación de bienes culturales durante cheias del río Vermelho. Buenas prácticas comunitarias de conservación preventiva.;;gv_trad_a.jpg|gv_trad_b.jpg|gv_trad_c.jpg;
32;Goiânia;Brasil;-16686;-49264;coop;IPHAN-GO – diagnóstico institucional;Reuniones con servidores y socios locales para comprender desafíos y capacidades institucionales en la región centro-oeste.;;gyn_iphan_a.jpg|gyn_iphan_b.jpg|gyn_iphan_c.jpg;
33;Cuiabá;Brasil;-15601;-56098;coop;IPHAN-MT – articulación multilateral;Coordinación de encuentro entre IPHAN, secretarías municipales, UFMT y cantero modelo. Ejemplo de gobernanza participativa en preservación.;;cba_multi_a.jpg|cba_multi_b.jpg|cba_multi_c.jpg;
34;Rio Branco;Brasil;-9974;-67809;coop;IPHAN-AC – coordinación local;Reuniones con la superintendencia y actores culturales del Acre para fortalecer la prevención de riesgos sobre el patrimonio amazónico.;;rb_ac_a.jpg|rb_ac_b.jpg;
35;Xapuri;Brasil;-10651;-68507;coop;Casa de Chico Mendes – prevención de inundaciones;Diagnóstico de vulnerabilidad del sitio histórico frente a inundaciones estacionales. Elaboración de propuestas para políticas públicas de protección emergencial.;;xap_casa_a.jpg|xap_casa_b.jpg|xap_casa_c.jpg;
36;Xapuri;Brasil;-10651;-68507;coop;Reserva Extrativista Chico Mendes – diálogo comunitario;Encuentro con la familia de Chico Mendes y comunidades locales para debatir estrategias de preservación cultural y ambiental del territorio.;;xap_reserva_a.jpg|xap_reserva_b.jpg;
